onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
3.692138400077819824e+02	1.500216960906982422e+00	4.200000000000000000e+01	5.684590339660644531e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.100000000000000000e+01	7.000000000000000000e+00
3.774961719512939453e+02	1.499943971633911133e+00	4.300000000000000000e+01	5.470709800720214844e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.200000000000000000e+01	7.000000000000000000e+00
3.874946959018707275e+02	1.500201940536499023e+00	4.400000000000000000e+01	5.693519115447998047e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.300000000000000000e+01	7.000000000000000000e+00
3.967431919574737549e+02	1.488208055496215820e+00	4.500000000000000000e+01	6.923909187316894531e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.400000000000000000e+01	7.000000000000000000e+00
4.068919868469238281e+02	1.488229990005493164e+00	4.600000000000000000e+01	5.343530178070068359e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.500000000000000000e+01	7.000000000000000000e+00
4.158071320056915283e+02	1.488086938858032227e+00	4.700000000000000000e+01	7.268741130828857422e-01	1.000000000000000000e+00	2.900000000000000000e+01	1.600000000000000000e+01	7.000000000000000000e+00
4.269389398097991943e+02	1.500564098358154297e+00	4.800000000000000000e+01	6.297760009765625000e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.700000000000000000e+01	7.000000000000000000e+00
4.347380809783935547e+02	1.487447023391723633e+00	4.900000000000000000e+01	5.583701133728027344e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.800000000000000000e+01	7.000000000000000000e+00
4.446038489341735840e+02	1.499120950698852539e+00	5.000000000000000000e+01	4.692840576171875000e-01	0.000000000000000000e+00	2.900000000000000000e+01	1.900000000000000000e+01	7.000000000000000000e+00
4.526522099971771240e+02	1.500936031341552734e+00	5.100000000000000000e+01	4.987809658050537109e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.000000000000000000e+01	7.000000000000000000e+00
4.603337559700012207e+02	1.500149965286254883e+00	5.200000000000000000e+01	5.419330596923828125e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.100000000000000000e+01	7.000000000000000000e+00
4.695333988666534424e+02	1.499185085296630859e+00	5.300000000000000000e+01	4.869670867919921875e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.200000000000000000e+01	7.000000000000000000e+00
4.798316988945007324e+02	1.487975120544433594e+00	5.400000000000000000e+01	6.215901374816894531e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.300000000000000000e+01	7.000000000000000000e+00
4.879808328151702881e+02	1.488533020019531250e+00	5.500000000000000000e+01	nan	nan	2.900000000000000000e+01	2.400000000000000000e+01	7.000000000000000000e+00
4.988123300075531006e+02	1.499332904815673828e+00	5.600000000000000000e+01	6.413750648498535156e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.500000000000000000e+01	7.000000000000000000e+00
5.068945269584655762e+02	1.487745046615600586e+00	5.700000000000000000e+01	4.377331733703613281e-01	0.000000000000000000e+00	2.900000000000000000e+01	2.600000000000000000e+01	7.000000000000000000e+00
5.146102378368377686e+02	1.499786138534545898e+00	5.800000000000000000e+01	6.296238899230957031e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.700000000000000000e+01	7.000000000000000000e+00
5.254249489307403564e+02	1.499967098236083984e+00	5.900000000000000000e+01	6.488080024719238281e-01	1.000000000000000000e+00	2.900000000000000000e+01	2.800000000000000000e+01	7.000000000000000000e+00
