trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
2.500000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.170000000000000000e+02,4.860038757324218750e-01,1.501173019409179688e+00,1.358980686705125507e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.461538461538461453e-01,7.473949480056762695e+01,7.623807382583618164e+01,7.522550177574157715e+01
2.600000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.180000000000000000e+02,4.667069911956787109e-01,1.501099109649658203e+00,1.389004227817098647e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.518518518518518601e-01,7.762263488769531250e+01,7.912071585655212402e+01,7.808934378623962402e+01
2.700000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.190000000000000000e+02,4.849290847778320312e-01,1.501142978668212891e+00,1.227587770891697128e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.571428571428570953e-01,8.055330586433410645e+01,8.203644490242004395e+01,8.103823685646057129e+01
2.800000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.200000000000000000e+02,4.916939735412597656e-01,1.501115083694458008e+00,1.171962307640117773e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.620689655172413257e-01,8.328840088844299316e+01,8.478617691993713379e+01,8.378009796142578125e+01
2.900000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.210000000000000000e+02,4.276080131530761719e-01,1.501179933547973633e+00,1.311934986075399934e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.666666666666666963e-01,8.598815393447875977e+01,8.748613691329956055e+01,8.641576385498046875e+01
3.000000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.220000000000000000e+02,6.199440956115722656e-01,1.501150131225585938e+00,1.276132719848089847e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.709677419354838745e-01,8.882063388824462891e+01,9.031841897964477539e+01,8.944058084487915039e+01
3.100000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.230000000000000000e+02,6.413998603820800781e-01,1.501141071319580078e+00,1.177990399221401141e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.750000000000000000e-01,9.162024283409118652e+01,9.311805081367492676e+01,9.226164388656616211e+01
3.200000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.240000000000000000e+02,4.829950332641601562e-01,1.501156091690063477e+00,1.262410643459516812e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.787878787878787845e-01,9.431932783126831055e+01,9.581788778305053711e+01,9.480232381820678711e+01
3.300000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.250000000000000000e+02,4.960951805114746094e-01,1.501070976257324219e+00,1.414397883352837892e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.823529411764705621e-01,9.710221576690673828e+01,9.860120487213134766e+01,9.759831285476684570e+01
3.400000000000000000e+01,8.130000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.260000000000000000e+02,5.132739543914794922e-01,1.501188993453979492e+00,1.398173851890087915e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.857142857142856762e-01,1.000517039299011230e+02,1.015504798889160156e+02,1.005649797916412354e+02
3.500000000000000000e+01,8.130000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.270000000000000000e+02,6.099541187286376953e-01,1.501184940338134766e+00,1.384043203404634159e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,8.888888888888888395e-01,1.029839818477630615e+02,1.044826428890228271e+02,1.035939378738403320e+02
