onset	duration	trial_type	rt	accuracy	epoch_length	epoch_trial	epoch_number
3.776681821346282959e+02	1.487873792648315430e+00	4.300000000000000000e+01	5.556690692901611328e-01	0.000000000000000000e+00	1.700000000000000000e+01	5.000000000000000000e+00	1.300000000000000000e+01
3.876660621166229248e+02	1.488046884536743164e+00	4.400000000000000000e+01	3.396730422973632812e-01	1.000000000000000000e+00	1.700000000000000000e+01	6.000000000000000000e+00	1.300000000000000000e+01
3.968983130455017090e+02	1.488847017288208008e+00	4.500000000000000000e+01	4.351150989532470703e-01	0.000000000000000000e+00	1.700000000000000000e+01	7.000000000000000000e+00	1.300000000000000000e+01
4.070470180511474609e+02	1.488435029983520508e+00	4.600000000000000000e+01	5.511441230773925781e-01	1.000000000000000000e+00	1.700000000000000000e+01	8.000000000000000000e+00	1.300000000000000000e+01
4.159620249271392822e+02	1.487773180007934570e+00	4.700000000000000000e+01	4.118990898132324219e-01	0.000000000000000000e+00	1.700000000000000000e+01	9.000000000000000000e+00	1.300000000000000000e+01
4.270941219329833984e+02	1.488285064697265625e+00	4.800000000000000000e+01	4.944238662719726562e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.000000000000000000e+01	1.300000000000000000e+01
4.348772230148315430e+02	1.499068975448608398e+00	4.900000000000000000e+01	6.251978874206542969e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.100000000000000000e+01	1.300000000000000000e+01
4.447589530944824219e+02	1.499439001083374023e+00	5.000000000000000000e+01	4.421420097351074219e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.200000000000000000e+01	1.300000000000000000e+01
4.528072550296783447e+02	1.499614000320434570e+00	5.100000000000000000e+01	3.916940689086914062e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.300000000000000000e+01	1.300000000000000000e+01
4.604896869659423828e+02	1.487465143203735352e+00	5.200000000000000000e+01	4.549810886383056641e-01	1.000000000000000000e+00	1.700000000000000000e+01	1.400000000000000000e+01	1.300000000000000000e+01
4.696888639926910400e+02	1.499006986618041992e+00	5.300000000000000000e+01	5.264139175415039062e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.500000000000000000e+01	1.300000000000000000e+01
4.799869110584259033e+02	1.487326860427856445e+00	5.400000000000000000e+01	3.811538219451904297e-01	0.000000000000000000e+00	1.700000000000000000e+01	1.600000000000000000e+01	1.300000000000000000e+01
4.881358709335327148e+02	1.487478017807006836e+00	5.500000000000000000e+01	5.530159473419189453e-01	1.000000000000000000e+00	1.700000000000000000e+01	0.000000000000000000e+00	1.400000000000000000e+01
4.989672939777374268e+02	1.488154172897338867e+00	5.600000000000000000e+01	4.203820228576660156e-01	1.000000000000000000e+00	1.700000000000000000e+01	1.000000000000000000e+00	1.400000000000000000e+01
5.070332400798797607e+02	1.499773979187011719e+00	5.700000000000000000e+01	4.971339702606201172e-01	1.000000000000000000e+00	1.700000000000000000e+01	2.000000000000000000e+00	1.400000000000000000e+01
5.147654700279235840e+02	1.487683057785034180e+00	5.800000000000000000e+01	5.197210311889648438e-01	1.000000000000000000e+00	1.700000000000000000e+01	3.000000000000000000e+00	1.400000000000000000e+01
5.255812170505523682e+02	1.499109983444213867e+00	5.900000000000000000e+01	4.225578308105468750e-01	1.000000000000000000e+00	1.700000000000000000e+01	4.000000000000000000e+00	1.400000000000000000e+01
