subject,session,date,timestamp,tsnr,fwhm_avg,dvars_nstd,fd_mean,gcor,snr
811,ses-03,2020-02-04,1580853380.0,,,,,,
811,ses-03,2020-02-04,1580852864.0,41.532493591308594,2.4746934389385644,35.64080659210602,0.196555979319901,0.00659586,5.567651556411305
811,ses-04,2020-02-06,1581029018.0,,,,,,
811,ses-04,2020-02-06,1581029018.0,,,,,,
811,ses-04,2020-02-06,1581029018.0,,,,,,
811,ses-04,2020-02-06,1581028502.0,38.77988052368164,2.6017101103510525,33.15203332765669,0.21110753701776544,0.0103988,5.480797285279014
811,ses-04,2020-02-06,1581029675.0,,,,,,
811,ses-04,2020-02-06,1581029675.0,,,,,,
811,ses-04,2020-02-06,1581029675.0,,,,,,
811,ses-04,2020-02-06,1581029163.0,44.44755554199219,2.60862344472707,33.11568791400003,0.20000177662934426,0.00702832,5.38616408532582
811,ses-04,2020-02-06,1581030284.0,,,,,,
811,ses-04,2020-02-06,1581030284.0,,,,,,
811,ses-04,2020-02-06,1581030284.0,,,,,,
811,ses-04,2020-02-06,1581029778.0,41.071224212646484,2.6099501109993524,33.27267075363757,0.2053575184595988,0.00500751,5.382170496762074
811,ses-04,2020-02-06,1581030891.0,,,,,,
811,ses-04,2020-02-06,1581030891.0,,,,,,
811,ses-04,2020-02-06,1581030891.0,,,,,,
811,ses-04,2020-02-06,1581030382.0,44.51456832885742,2.6084451114442015,33.2690734317439,0.19661463932876164,0.00502011,5.328115860599269
811,ses-04,2020-02-06,1581031499.0,,,,,,
811,ses-04,2020-02-06,1581031499.0,,,,,,
811,ses-04,2020-02-06,1581031499.0,,,,,,
811,ses-04,2020-02-06,1581030983.0,42.4445915222168,2.628260112459865,33.35024460770067,0.1937848167750957,0.00428929,5.3217455515637395
811,ses-05,2020-02-18,1582048978.0,,,,,,
811,ses-05,2020-02-18,1582048978.0,,,,,,
811,ses-05,2020-02-18,1582048978.0,,,,,,
811,ses-05,2020-02-18,1582048474.0,43.44669723510742,2.5217884409569766,35.82790239638961,0.22212653135942426,0.00940397,5.529524707455732
811,ses-05,2020-02-18,1582049586.0,,,,,,
811,ses-05,2020-02-18,1582049586.0,,,,,,
811,ses-05,2020-02-18,1582049586.0,,,,,,
811,ses-05,2020-02-18,1582049083.0,45.56984329223633,2.5274967744960453,35.763517698979584,0.21324227478516974,0.00764381,5.428932560058456
811,ses-05,2020-02-18,1582050196.0,,,,,,
811,ses-05,2020-02-18,1582050196.0,,,,,,
811,ses-05,2020-02-18,1582050196.0,,,,,,
811,ses-05,2020-02-18,1582049674.0,41.56629180908203,2.5332334409600556,35.67200259012235,0.22779172816644827,0.00567773,5.445514450252
811,ses-05,2020-02-18,1582050800.0,,,,,,
811,ses-05,2020-02-18,1582050800.0,,,,,,
811,ses-05,2020-02-18,1582050800.0,,,,,,
811,ses-05,2020-02-18,1582050294.0,42.968475341796875,2.5283451079042814,35.24467042479509,0.20743131372288393,0.00536917,5.44244577325999
811,ses-05,2020-02-18,1582051412.0,,,,,,
811,ses-05,2020-02-18,1582051412.0,,,,,,
811,ses-05,2020-02-18,1582051412.0,,,,,,
811,ses-05,2020-02-18,1582050903.0,34.86684799194336,2.551710106841531,35.45772808889799,0.2558142477382003,0.00465187,5.4224162662182875
811,ses-06,2020-02-24,1582583473.0,,,,,,
811,ses-06,2020-02-24,1582583473.0,,,,,,
811,ses-06,2020-02-24,1582583473.0,,,,,,
811,ses-06,2020-02-24,1582582956.0,42.4175910949707,2.557636776077555,34.10224208961902,0.18961206390864047,0.00475739,5.528101685502286
811,ses-06,2020-02-24,1582584134.0,,,,,,
811,ses-06,2020-02-24,1582584134.0,,,,,,
811,ses-06,2020-02-24,1582584134.0,,,,,,
811,ses-06,2020-02-24,1582583619.0,41.90216827392578,2.5740801099169324,34.78547048248981,0.1906856419357141,0.00800867,5.418068009988679
811,ses-06,2020-02-24,1582584740.0,,,,,,
811,ses-06,2020-02-24,1582584740.0,,,,,,
811,ses-06,2020-02-24,1582584740.0,,,,,,
811,ses-06,2020-02-24,1582584218.0,45.39277648925781,2.558081775979903,34.49567937459123,0.18500205835618744,0.00639689,5.417258334299201
811,ses-06,2020-02-24,1582585360.0,,,,,,
811,ses-06,2020-02-24,1582585360.0,,,,,,
811,ses-06,2020-02-24,1582585360.0,,,,,,
811,ses-06,2020-02-24,1582584856.0,40.96659851074219,2.5626717760291764,34.45362649029892,0.19717513073109386,0.00565144,5.406360492856492
811,ses-06,2020-02-24,1582585990.0,,,,,,
811,ses-06,2020-02-24,1582585990.0,,,,,,
811,ses-06,2020-02-24,1582585990.0,,,,,,
811,ses-06,2020-02-24,1582585479.0,45.599666595458984,2.558486776081827,33.460811918522744,0.19345156300848998,0.0028002,5.335039593766983
811,ses-06,2020-02-24,1582585479.0,38.30763626098633,2.577875109994418,33.908441271996935,0.2083984061110168,0.00381076,5.4007454345479955
811,ses-07,2020-02-25,1582663906.0,,,,,,
811,ses-07,2020-02-25,1582663906.0,,,,,,
811,ses-07,2020-02-25,1582663906.0,,,,,,
811,ses-07,2020-02-25,1582663397.0,44.85224151611328,2.5296001081263086,32.38402248689374,0.18260666505087872,0.00710402,5.5878314758084855
811,ses-07,2020-02-25,1582664538.0,,,,,,
811,ses-07,2020-02-25,1582664538.0,,,,,,
811,ses-07,2020-02-25,1582664538.0,,,,,,
811,ses-07,2020-02-25,1582664028.0,45.819149017333984,2.547605108872857,32.48622074517005,0.17654971635700734,0.00884964,5.535637569065493
811,ses-07,2020-02-25,1582665178.0,,,,,,
811,ses-07,2020-02-25,1582665178.0,,,,,,
811,ses-07,2020-02-25,1582665178.0,,,,,,
811,ses-07,2020-02-25,1582664657.0,44.163238525390625,2.5461151088740492,32.68280721244564,0.18077567173655848,0.00796439,5.50150083436259
811,ses-07,2020-02-25,1582665798.0,,,,,,
811,ses-07,2020-02-25,1582665798.0,,,,,,
811,ses-07,2020-02-25,1582665798.0,,,,,,
811,ses-07,2020-02-25,1582665277.0,40.76255798339844,2.5884334439723755,33.08493285738417,0.18855819534371288,0.00760161,5.473580745822249
811,ses-07,2020-02-25,1582666404.0,,,,,,
811,ses-07,2020-02-25,1582666404.0,,,,,,
811,ses-07,2020-02-25,1582666404.0,,,,,,
811,ses-07,2020-02-25,1582665888.0,43.40765380859375,2.5599467760918606,32.77981001398098,0.18388495258864485,0.00807951,5.488934462068618
811,ses-08,2020-02-28,1582913490.0,,,,,,
811,ses-08,2020-02-28,1582913490.0,,,,,,
811,ses-08,2020-02-28,1582913490.0,,,,,,
811,ses-08,2020-02-28,1582912976.0,41.92230224609375,2.5205851076406307,34.12514246987756,0.17160346675554874,0.0075913,5.833921351127271
811,ses-08,2020-02-28,1582914100.0,,,,,,
811,ses-08,2020-02-28,1582914100.0,,,,,,
811,ses-08,2020-02-28,1582914100.0,,,,,,
811,ses-08,2020-02-28,1582913593.0,40.490028381347656,2.5062351069707733,33.910637738940224,0.1753257814788186,0.00804398,5.8899125458550685
811,ses-08,2020-02-28,1582914706.0,,,,,,
811,ses-08,2020-02-28,1582914706.0,,,,,,
811,ses-08,2020-02-28,1582914706.0,,,,,,
811,ses-08,2020-02-28,1582914193.0,39.047637939453125,2.528976774885363,34.103684797700694,0.17652860545810195,0.00698466,5.8515515294393134
811,ses-08,2020-02-28,1582914836.0,42.651878356933594,2.5329067748171155,34.09848255507485,0.17367089905421704,0.00618039,5.742461707611551
811,ses-08,2020-02-28,1582915358.0,,,,,,
811,ses-08,2020-02-28,1582915358.0,,,,,,
811,ses-08,2020-02-28,1582915358.0,,,,,,
811,ses-08,2020-02-28,1582916009.0,,,,,,
811,ses-08,2020-02-28,1582916009.0,,,,,,
811,ses-08,2020-02-28,1582916009.0,,,,,,
811,ses-08,2020-02-28,1582915493.0,43.97100830078125,2.5211101078355376,34.43487360157824,0.1693635406440035,0.00764421,5.740300320327791
811,ses-09,2020-03-03,1583259638.0,,,,,,
811,ses-09,2020-03-03,1583259638.0,,,,,,
811,ses-09,2020-03-03,1583259638.0,,,,,,
811,ses-09,2020-03-03,1583259127.0,39.972537994384766,2.5875501107614305,33.719987757591845,0.17428866836863396,0.00929275,5.767349800316833
811,ses-09,2020-03-03,1583260264.0,,,,,,
811,ses-09,2020-03-03,1583260264.0,,,,,,
811,ses-09,2020-03-03,1583260264.0,,,,,,
811,ses-09,2020-03-03,1583259742.0,42.845680236816406,2.5700317764312093,34.31859216513628,0.17717717446842948,0.00886716,5.710101727808016
811,ses-09,2020-03-03,1583260871.0,,,,,,
811,ses-09,2020-03-03,1583260871.0,,,,,,
811,ses-09,2020-03-03,1583260871.0,,,,,,
811,ses-09,2020-03-03,1583260351.0,39.494171142578125,2.5694267762728598,34.28440765453678,0.17896554514368468,0.00589361,5.69508847263727
811,ses-09,2020-03-03,1583261484.0,,,,,,
811,ses-09,2020-03-03,1583261484.0,,,,,,
811,ses-09,2020-03-03,1583261484.0,,,,,,
811,ses-09,2020-03-03,1583260967.0,43.16107177734375,2.5484634419788983,34.7973890383016,0.1828381106951056,0.0113493,5.589051759765461
811,ses-09,2020-03-03,1583262115.0,,,,,,
811,ses-09,2020-03-03,1583262115.0,,,,,,
811,ses-09,2020-03-03,1583262115.0,,,,,,
811,ses-09,2020-03-03,1583261602.0,44.49323654174805,2.554328442669617,34.06300744806803,0.17796767996406065,0.00726723,5.657843137055285
811,ses-10,2020-03-06,1583525809.0,,,,,,
811,ses-10,2020-03-06,1583525809.0,,,,,,
811,ses-10,2020-03-06,1583525809.0,,,,,,
811,ses-10,2020-03-06,1583525287.0,43.56739807128906,2.5743401100929644,36.26107908997276,0.1978862720662164,0.007951,5.405515791114293
811,ses-10,2020-03-06,1583526421.0,,,,,,
811,ses-10,2020-03-06,1583526421.0,,,,,,
811,ses-10,2020-03-06,1583526421.0,,,,,,
811,ses-10,2020-03-06,1583525905.0,42.16197204589844,2.574848443333116,36.09182630649861,0.2096517890315385,0.00617616,5.3771679911947805
811,ses-10,2020-03-06,1583527075.0,,,,,,
811,ses-10,2020-03-06,1583527075.0,,,,,,
811,ses-10,2020-03-06,1583527075.0,,,,,,
811,ses-10,2020-03-06,1583526565.0,42.696807861328125,2.5838801104452283,35.97863398951021,0.18961608218881865,0.00392566,5.348706762553332
811,ses-10,2020-03-06,1583527692.0,,,,,,
811,ses-10,2020-03-06,1583527692.0,,,,,,
811,ses-10,2020-03-06,1583527692.0,,,,,,
811,ses-10,2020-03-06,1583527187.0,40.83710479736328,2.5976634443696405,36.16562034971429,0.1912594714019642,0.00477957,5.3121862282963
811,ses-10,2020-03-06,1583528336.0,,,,,,
811,ses-10,2020-03-06,1583528336.0,,,,,,
811,ses-10,2020-03-06,1583528336.0,,,,,,
811,ses-10,2020-03-06,1583527825.0,42.85282516479492,2.5818784436265694,36.001135191619056,0.18747521308544332,0.0048223,5.295202147288839
test,ses-02,2020-02-04,1580832320.0,129.4967498779297,7.39332,12.290140534,0.015488698322915566,5.31362e-05,8.707503324943358
test,ses-02,2020-02-04,1580832370.0,126.31888580322266,7.3727583333333335,12.320440491666666,0.01604668900912701,0.000177764,8.73476414364278
test,ses-02,2020-02-04,1580832444.0,111.51686096191406,6.9691,12.638663599986424,0.028478027231317888,0.0505006,8.696593455241342
20.09.24-11:19:48-DST-1.3.12.2.1107.5.2.43.166114,ses-02,2020-09-24,1600961301.0,128.27328491210938,6.943220314445315,11.841655112962966,0.012125453043041771,0.000553856,8.72190392842273
860,ses-02,2020-10-20,1603232936.0,41.56142807006836,2.689155,32.89004920093749,0.06569460051552833,0.00596695,5.10653380018151
860,ses-02,2020-10-20,1603233556.0,45.11568832397461,2.6745466666666666,32.28135653429347,0.0615251822013295,0.00312737,5.104698158050739
860,ses-02,2020-10-20,1603234156.0,43.91731643676758,2.6732033333333334,31.91153497809781,0.0618989016270868,0.00466889,5.108859843181185
860,ses-02,2020-10-20,1603234756.0,44.48520278930664,2.6737683333333333,31.460580771331557,0.059934103068739156,0.00530028,5.1006362121615085
860,ses-02,2020-10-20,1603235376.0,39.37435531616211,2.675143333333333,32.56849863744216,0.09705652300509893,0.0068307,5.14673866408731
860,ses-03,2020-10-21,1603317876.0,49.79093933105469,2.469845,28.541523915312496,0.06793195656743149,0.00715174,6.655536613624436
860,ses-03,2020-10-21,1603318496.0,50.16707992553711,2.4677166666666666,28.362308756489767,0.05847666873300673,0.0041271,6.6084536559637295
860,ses-03,2020-10-21,1603319096.0,50.023624420166016,2.4683316666666664,28.075676962187462,0.057131524124297915,0.00455742,6.606811825262785
860,ses-03,2020-10-21,1603319756.0,49.864418029785156,2.460855,28.15503047332879,0.053579504736124224,0.00361205,6.591170064895538
860,ses-03,2020-10-21,1603320396.0,50.007049560546875,2.4575066666666667,28.221154671047596,0.05595152203140403,0.00317605,6.599000622013074
860,ses-04,2020-10-22,1603404365.0,47.17043685913086,2.5078600000000004,28.70004502349186,0.07726754630083561,0.0134504,6.8749669641272355
860,ses-04,2020-10-22,1603405005.0,47.89802551269531,2.489233333333333,28.48588949978232,0.05863789119989395,0.00332533,6.847271055275388
860,ses-04,2020-10-22,1603405625.0,49.63271713256836,2.4964683333333335,28.397781429239107,0.058626757047247846,0.00444275,6.797877764626822
860,ses-04,2020-10-22,1603406225.0,49.15168762207031,2.4986316666666664,28.414292774287706,0.05606108627406978,0.0070185,6.780652892335742
860,ses-04,2020-10-22,1603406885.0,43.478145599365234,2.482366666666667,28.777792042062845,0.06431025200796102,0.00782006,6.738303627795258
860,ses-05,2020-10-27,1603836138.0,45.14698791503906,2.4774066666666665,29.25059893882993,0.09198339514391365,0.00883825,6.603700833685584
860,ses-05,2020-10-27,1603836758.0,45.78693771362305,2.4799583333333337,28.343869513175044,0.07126084912442572,0.00530685,6.5731900196868756
860,ses-05,2020-10-27,1603837378.0,48.42375564575195,2.471833333333333,28.33731950238804,0.05892300758259142,0.00464775,6.502716274698272
860,ses-05,2020-10-27,1603837978.0,49.077171325683594,2.469116666666667,28.554605377646276,0.05727348691374879,0.00607155,6.455167859018147
860,ses-05,2020-10-27,1603838618.0,50.72795486450195,2.4595416666666665,28.60973089400814,0.05741146552260358,0.00421237,6.450794784154041
860,ses-06,2020-11-04,1604530948.0,49.554054260253906,2.480325,28.698120047160327,0.05693089120504963,0.00455058,6.808110834588559
860,ses-06,2020-11-04,1604531549.0,50.32141876220703,2.47024,28.37015187009524,0.053273248712282936,0.00338343,6.833702265175191
860,ses-06,2020-11-04,1604532175.0,50.74839401245117,2.48733,28.245199187714295,0.047795499036628414,0.00344631,6.794844268374502
860,ses-06,2020-11-04,1604532788.0,47.538124084472656,2.4983833333333334,28.982723414654007,0.067265575757142,0.0220699,6.809448001248543
860,ses-06,2020-11-04,1604533409.0,47.34138488769531,2.5001316666666664,28.85884935970109,0.0742511228745928,0.00888968,6.797168255910799
860,ses-07,2020-11-05,1604613395.0,46.32572937011719,2.5306900000000003,28.596730760326537,0.07737065794323163,0.0044819,6.729109101314447
860,ses-07,2020-11-05,1604614000.0,47.799835205078125,2.5125333333333333,28.46695485210167,0.0727764877640389,0.00303558,6.726511110505857
860,ses-07,2020-11-05,1604614600.0,49.404815673828125,2.509938333333334,28.92472288161907,0.07553686649591965,0.00409845,6.693278311408572
860,ses-07,2020-11-05,1604615215.0,50.654388427734375,2.485755,29.056697089769333,0.07051608583027225,0.00472966,6.707404353694895
860,ses-07,2020-11-05,1604615840.0,50.814537048339844,2.4834483333333335,28.650864711666678,0.06290043052482173,0.00541099,6.672612530244363
860,ses-07,2020-11-05,1604615840.0,50.788352966308594,2.4836716666666665,28.859123607500013,0.06801092391296086,0.00282055,6.662323082719842
