trial, subj_id, LR_choice, reward,cumulative_reward, rt, total_trial_time, iti,id_choice, id_solution, id_choice_acc, cum_acc, stim_onset, stim_offset, abs_response_time
1.000000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.100000000000000000e+02,5.046319410030264407e-01,1.501045735989464447e+00,1.266516647641343418e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.090909090909090606e-01,2.754886224099027459e+01,2.903193171299062669e+01,2.805349667399423197e+01
1.100000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.110000000000000000e+02,4.508805560035398230e-01,1.501382100002956577e+00,1.209284802673777026e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.166666666666666297e-01,3.034838698498788290e+01,3.183277765198727138e+01,3.079926925299514551e+01
1.200000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.120000000000000000e+02,4.852143669995712116e-01,1.500201225004275329e+00,1.431704491782288313e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.230769230769231282e-01,3.309824046299036127e+01,3.458150059598847292e+01,3.358345931099029258e+01
1.300000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.130000000000000000e+02,7.724120680068153888e-01,1.500220080997678451e+00,1.348883542368839894e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.285714285714286031e-01,3.606485322398657445e+01,3.754833173799852375e+01,3.683726696799567435e+01
1.400000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.140000000000000000e+02,6.297936939954524860e-01,1.501283756995690055e+00,1.049226920877592173e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.333333333333333481e-01,3.894848395598819479e+01,4.043212162298732437e+01,3.957828202498785686e+01
1.500000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.150000000000000000e+02,5.440426449931692332e-01,1.501324598997598514e+00,1.462821694980208864e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.375000000000000000e-01,4.153184965599211864e+01,4.301478278599097393e+01,4.207589333898795303e+01
1.600000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.160000000000000000e+02,4.713818669988540933e-01,1.501370558995404281e+00,1.023696339015017998e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.411764705882352811e-01,4.453194743600033689e+01,4.601467176098958589e+01,4.500333001599938143e+01
1.700000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.170000000000000000e+02,6.286640920006902888e-01,1.501289000996621326e+00,1.413748452931269162e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.444444444444444198e-01,4.708159824699396268e+01,4.856465345599281136e+01,4.771026485798938666e+01
1.800000000000000000e+01,8.600000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+00,5.180000000000000000e+02,5.842816520016640425e-01,1.501347487996099517e+00,1.340783366759801698e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.473684210526315264e-01,5.003143680399807636e+01,5.151507937899441458e+01,5.061572458899172489e+01
1.900000000000000000e+01,8.600000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00,5.190000000000000000e+02,5.546437230077572167e-01,1.500295202000415884e+00,1.258262275951699039e+00,1.020000000000000000e+02,1.020000000000000000e+02,1.000000000000000000e+00,9.499999999999999556e-01,5.289807203099189792e+01,5.438136067498999182e+01,5.345271675600088201e+01
